id	num	neg_score	neg_p_value	neg_fdr	neg_rank	neg_goodsgrna	neg_lfc	pos_score	pos_p_value	pos_fdr	pos_rank	pos_goodsgrna	pos_lfc
SIK1	4	0.97596	0.97606	1	18844	0	0.17976	0.052207	0.1272	0.990826	2478	3	0.17976
PIP4K2B	4	0.92533	0.92544	1	17616	0	0.10191	0.052232	0.12725	0.990826	2479	2	0.10191
ZNF750	4	0.69626	0.72842	1	13476	1	0.158	0.05232	0.12744	0.991329	2480	3	0.158
GK	4	0.96932	0.96927	1	18677	0	0.17771	0.052322	0.12745	0.991329	2481	3	0.17771
BLMH	4	0.39158	0.53864	1	9716	1	0.075218	0.052358	0.12753	0.991329	2482	2	0.075218
ELMOD3	4	0.9535	0.95341	1	18267	0	0.13694	0.052359	0.12753	0.991329	2483	3	0.13694
COG4	4	0.27329	0.42026	1	7659	2	0.070304	0.052383	0.12757	0.991329	2484	2	0.070304
MBD5	4	0.46113	0.6085	1	11038	1	0.32164	0.052426	0.12765	0.991329	2485	3	0.32164
FAM209A	7	0.98122	0.98114	1	18994	0	0.13872	0.052474	0.16346	1	2486	4	0.13872
DYNLL2	4	0.94089	0.94088	1	17971	0	0.20521	0.052478	0.12775	0.991329	2487	3	0.20521
AK6	4	0.59603	0.67264	1	12292	1	0.3469	0.052496	0.12779	0.991329	2488	3	0.3469
SPOCK1	4	0.17982	0.32675	1	6085	2	-0.06109	0.052555	0.12789	0.991329	2489	1	-0.06109
ZNHIT2	4	0.64308	0.69746	1	12830	1	-0.11921	0.052555	0.12789	0.991329	2490	1	-0.11921
ADGRG2	4	0.84402	0.84377	1	15877	0	0.15713	0.052589	0.12796	0.991381	2491	3	0.15713
HEATR9	4	0.3235	0.47027	1	8526	1	0.17311	0.052648	0.12806	0.991768	2492	2	0.17311
BAG1	4	0.97819	0.97826	1	18908	0	0.16054	0.052738	0.12823	0.992318	2493	3	0.16054
P2RX5-TAX1BP3	4	0.48911	0.62365	1	11327	1	0.18359	0.052812	0.12838	0.992318	2494	3	0.18359
GTF2H1	4	0.94189	0.94189	1	18001	0	0.19578	0.053052	0.12885	0.995603	2495	2	0.19578
SLC13A1	4	0.82503	0.82534	1	15481	1	-0.0050224	0.053127	0.129	0.995767	2496	1	-0.0050224
HCN1	4	0.052033	0.12663	0.92496	2683	1	0.12752	0.05314	0.12902	0.995767	2497	2	0.12752
N4BP2L2	4	0.20725	0.35437	1	6532	2	-0.050397	0.053226	0.12918	0.996299	2498	2	-0.050397
LOC107984974	1	0.94677	0.94707	1	18104	0	1.1821	0.053229	0.053238	0.658246	2499	1	1.1821
PRH1-PRR4	3	0.79632	0.79643	1	14956	0	0.35135	0.053297	0.12482	0.982082	2500	2	0.35135
FAM210A	4	0.85677	0.85656	1	16112	0	0.165	0.053388	0.1295	0.996992	2501	3	0.165
AKR1D1	4	0.58928	0.66922	1	12230	1	0.10202	0.053394	0.12951	0.996992	2502	2	0.10202
PLCH2	4	0.57377	0.66153	1	12084	1	0.18919	0.053418	0.12956	0.996992	2503	3	0.18919
NUMA1	4	0.97073	0.9707	1	18711	0	0.23584	0.053441	0.1296	0.996992	2504	3	0.23584
NF2	4	0.64114	0.69637	1	12803	1	0.13968	0.053445	0.12961	0.996992	2505	2	0.13968
IGLL1	4	0.87607	0.87593	1	16507	0	0.16646	0.053448	0.12961	0.996992	2506	3	0.16646
NO_SITE_456	1	0.94647	0.94677	1	18098	0	0.2481	0.053527	0.053539	0.659787	2507	1	0.2481
PRDX1	4	0.93436	0.93439	1	17827	0	0.16071	0.053583	0.12987	0.998528	2508	3	0.16071
SLFN13	4	0.91639	0.91638	1	17405	0	0.19494	0.053674	0.13005	0.999256	2509	3	0.19494
GPR87	4	0.95613	0.95606	1	18348	0	0.13113	0.053681	0.13007	0.999256	2510	3	0.13113
IRAK1	4	0.60822	0.67886	1	12424	1	0.020814	0.053723	0.13015	0.99952	2511	2	0.020814
CCDC120	4	0.25945	0.40653	1	7433	1	0.10284	0.053779	0.13026	0.99952	2512	3	0.10284
ZNF71	4	0.899	0.89891	1	17023	0	0.13417	0.053794	0.13029	0.99952	2513	3	0.13417
GPHN	4	0.7707	0.7794	1	14530	1	0.15777	0.053802	0.1303	0.99952	2514	3	0.15777
ADCY3	4	0.61769	0.68383	1	12518	1	0.11448	0.053869	0.13043	0.999998	2515	3	0.11448
EIF3B	4	0.90359	0.90356	1	17126	0	0.32049	0.0539	0.13049	0.999998	2516	3	0.32049
BBS4	4	0.94611	0.94604	1	18087	0	0.2	0.053937	0.13056	0.999998	2517	3	0.2
RPL18	4	0.66274	0.70843	1	13081	1	0.56278	0.054017	0.13072	1	2518	2	0.56278
DEFB115	4	0.94648	0.9464	1	18099	0	0.16523	0.05402	0.13073	1	2519	3	0.16523
SLC16A6	4	0.95805	0.95798	1	18406	0	0.13059	0.054141	0.13095	1	2520	3	0.13059
UTY	4	0.83055	0.83062	1	15595	1	0.13536	0.054164	0.13099	1	2521	3	0.13536
ZNF439	4	0.76023	0.77147	1	14366	1	0.15998	0.054179	0.13102	1	2522	3	0.15998
TMEM158	4	0.97545	0.97554	1	18833	0	0.15167	0.054247	0.13117	1	2523	3	0.15167
MSRB3	4	0.86439	0.86417	1	16264	0	0.17164	0.054323	0.13132	1	2524	3	0.17164
PIK3C2G	4	0.15661	0.3034	1	5695	1	0.1121	0.054376	0.13143	1	2525	3	0.1121
EML3	4	0.9025	0.90246	1	17099	0	0.1924	0.054387	0.13145	1	2526	3	0.1924
RAB11FIP5	4	0.87296	0.87277	1	16439	0	0.072878	0.054418	0.13151	1	2527	2	0.072878
DNAJC3	4	0.94265	0.94265	1	18017	0	0.12448	0.054451	0.13157	1	2528	2	0.12448
HNF4G	4	0.65051	0.70157	1	12926	1	0.12005	0.054505	0.13168	1	2529	3	0.12005
MDK	4	0.82271	0.82319	1	15436	1	0.12766	0.054581	0.13183	1	2530	3	0.12766
SLC7A13	4	0.7366	0.75464	1	14024	1	0.10898	0.054589	0.13184	1	2531	3	0.10898
NPR2	4	0.91857	0.91856	1	17464	0	0.1683	0.054688	0.13202	1	2532	3	0.1683
IGFALS	4	0.81936	0.82011	1	15368	1	0.069987	0.054716	0.13207	1	2533	3	0.069987
COASY	4	0.89566	0.89554	1	16950	0	0.12714	0.05472	0.13208	1	2534	2	0.12714
TNFRSF18	4	0.35579	0.50276	1	9061	2	0.099529	0.054746	0.13213	1	2535	2	0.099529
USP7	4	0.91272	0.91264	1	17336	0	0.14784	0.054748	0.13213	1	2536	3	0.14784
SNAP29	4	0.92389	0.92402	1	17584	0	0.27837	0.054759	0.13216	1	2537	3	0.27837
RCC1	4	0.97843	0.9785	1	18915	0	0.23315	0.054765	0.13217	1	2538	3	0.23315
GTF2F1	4	0.92032	0.92038	1	17494	0	0.16481	0.054825	0.13229	1	2539	3	0.16481
PRDM8	4	0.65874	0.7062	1	13035	1	0.15895	0.05484	0.13232	1	2540	3	0.15895
ZNF713	4	0.24836	0.39538	1	7251	1	0.1637	0.054925	0.13248	1	2541	2	0.1637
PRPF31	4	0.56778	0.65868	1	12025	1	0.23436	0.054931	0.1325	1	2542	3	0.23436
SLC25A51	4	0.87631	0.87616	1	16514	0	0.21505	0.054939	0.13251	1	2543	3	0.21505
GRIA1	4	0.43226	0.57944	1	10499	2	-0.025701	0.054964	0.13255	1	2544	1	-0.025701
TGIF2	6	0.969	0.96899	1	18666	0	0.12743	0.055061	0.15731	1	2545	4	0.12743
C8orf76	8	0.23359	0.47101	1	7018	3	0.024561	0.055075	0.17492	1	2546	4	0.024561
GIP	4	0.64025	0.69589	1	12782	1	0.085391	0.055105	0.13283	1	2547	2	0.085391
TWF1	4	0.64138	0.69652	1	12805	1	0.094488	0.055112	0.13284	1	2548	2	0.094488
ELP6	4	0.95796	0.9579	1	18404	0	0.23585	0.055144	0.1329	1	2549	3	0.23585
TNPO2	4	0.96438	0.96433	1	18544	0	0.12465	0.055184	0.13297	1	2550	3	0.12465
KIF24	4	0.60136	0.67535	1	12365	1	0.19312	0.055221	0.13305	1	2551	2	0.19312
KLHL20	4	0.92978	0.92986	1	17717	0	0.13233	0.055229	0.13306	1	2552	3	0.13233
CCL4L2	2	0.94469	0.9447	1	18058	0	0.30747	0.05531	0.097937	0.894725	2553	2	0.30747
GEMIN7	4	0.95816	0.95809	1	18407	0	0.14999	0.055314	0.13324	1	2554	3	0.14999
TIRAP	4	0.49102	0.62449	1	11341	1	0.10653	0.05536	0.13331	1	2555	3	0.10653
RRP36	4	0.81788	0.81874	1	15340	1	0.28329	0.05536	0.13331	1	2556	3	0.28329
NMD3	4	0.39808	0.5452	1	9845	1	0.32968	0.05541	0.13341	1	2557	3	0.32968
TRIT1	4	0.21536	0.36246	1	6674	1	0.23875	0.055436	0.13345	1	2558	3	0.23875
PRKCA	4	0.5116	0.63322	1	11513	1	0.17768	0.05544	0.13346	1	2559	2	0.17768
F5	4	0.85249	0.85223	1	16021	0	0.16017	0.055482	0.13354	1	2560	3	0.16017
XYLT2	4	0.63386	0.6924	1	12696	1	0.25068	0.05549	0.13355	1	2561	3	0.25068
MRPL30	4	0.96294	0.96287	1	18511	0	0.1812	0.055505	0.13358	1	2562	3	0.1812
GLI4	4	0.46272	0.61006	1	11066	1	0.097595	0.055569	0.13372	1	2563	2	0.097595
GOLGA6L6	2	0.94441	0.94442	1	18052	0	0.31472	0.05559	0.098385	0.896569	2564	2	0.31472
FAM9C	4	0.92375	0.92388	1	17577	0	0.155	0.055595	0.13376	1	2565	3	0.155
AIRE	4	0.30568	0.45253	1	8216	1	0.1388	0.055621	0.13381	1	2566	3	0.1388
PLEKHH2	4	0.92539	0.9255	1	17618	0	0.13593	0.055728	0.13402	1	2567	3	0.13593
IDH2	4	0.75993	0.77126	1	14360	1	0.13645	0.055737	0.13403	1	2568	2	0.13645
SOX10	4	0.96929	0.96923	1	18675	0	0.13656	0.055767	0.1341	1	2569	3	0.13656
NEFL	4	0.88771	0.88763	1	16782	0	0.20476	0.055775	0.13411	1	2570	3	0.20476
ADORA2B	3	0.54341	0.58225	1	11780	1	0.17619	0.055781	0.12821	0.992318	2571	2	0.17619
TFB1M	4	0.44679	0.59399	1	10751	1	0.26603	0.055898	0.13434	1	2572	3	0.26603
C12orf66	4	0.16527	0.31217	1	5837	2	0.037953	0.056086	0.1347	1	2573	2	0.037953
CCNG2	4	0.94137	0.94137	1	17983	0	0.15657	0.056151	0.13482	1	2574	2	0.15657
OCRL	4	0.39478	0.54188	1	9787	1	0.08345	0.056203	0.13494	1	2575	2	0.08345
COPRS	4	0.9769	0.97702	1	18869	0	0.16207	0.056207	0.13494	1	2576	3	0.16207
EPOR	4	0.96957	0.96952	1	18685	0	0.19861	0.056238	0.135	1	2577	3	0.19861
FUNDC1	4	0.91543	0.91541	1	17383	0	0.11954	0.056241	0.13501	1	2578	2	0.11954
CTCF	4	0.11021	0.23348	1	4519	3	-0.19587	0.056302	0.13512	1	2579	1	-0.19587
PARN	4	0.31458	0.4615	1	8374	1	0.26508	0.056307	0.13514	1	2580	3	0.26508
AQP2	4	0.83582	0.83567	1	15706	1	0.073899	0.056319	0.13516	1	2581	2	0.073899
ACO1	4	0.80218	0.80487	1	15067	1	0.16121	0.05635	0.13522	1	2582	3	0.16121
IER5L	4	0.71586	0.74079	1	13724	1	0.11575	0.056371	0.13526	1	2583	2	0.11575
ZNF730	4	0.97153	0.97154	1	18732	0	0.14915	0.05641	0.13533	1	2584	3	0.14915
NO_SITE_69	1	0.94356	0.94387	1	18038	0	0.24894	0.056438	0.056391	0.675862	2585	1	0.24894
PRKRIP1	1	0.94355	0.94385	1	18037	0	0.33939	0.056451	0.056405	0.675862	2586	1	0.33939
MRLN	4	0.35855	0.50556	1	9118	1	0.1288	0.056478	0.13545	1	2587	3	0.1288
IFT52	4	0.79353	0.79763	1	14911	1	0.15215	0.056509	0.13551	1	2588	3	0.15215
WNT5B	4	0.70704	0.73515	1	13600	1	0.13813	0.056532	0.13555	1	2589	3	0.13813
TAF1L	4	0.56806	0.65881	1	12026	1	0.17877	0.056618	0.1357	1	2590	3	0.17877
SLC35G3	5	0.20408	0.38227	1	6472	1	0.13934	0.056623	0.15639	1	2591	4	0.13934
COLGALT1	4	0.97808	0.97816	1	18906	0	0.15088	0.056664	0.13581	1	2592	3	0.15088
CBY2	4	0.86617	0.86595	1	16306	0	0.2136	0.056703	0.13587	1	2593	3	0.2136
PHTF1	4	0.75168	0.76534	1	14225	1	0.12879	0.056734	0.13594	1	2594	3	0.12879
CAMKK1	4	0.51828	0.63615	1	11568	1	0.10837	0.056836	0.13611	1	2595	3	0.10837
CYBB	4	0.88392	0.88381	1	16699	0	0.1111	0.056859	0.13614	1	2596	3	0.1111
NEIL2	4	0.95577	0.95568	1	18338	0	0.1705	0.057054	0.13649	1	2597	3	0.1705
CCDC148	4	0.93674	0.93674	1	17875	0	0.2196	0.057178	0.13671	1	2598	3	0.2196
DQX1	4	0.95127	0.9512	1	18213	0	0.089056	0.057217	0.13678	1	2599	2	0.089056
DTX1	4	0.058714	0.13937	0.939409	2897	2	-0.046451	0.057296	0.13692	1	2600	2	-0.046451
TRIM24	4	0.89663	0.89652	1	16972	0	0.082756	0.05732	0.13696	1	2601	3	0.082756
COL5A3	4	0.83247	0.83244	1	15643	1	0.10451	0.057439	0.13718	1	2602	2	0.10451
SLC10A7	4	0.35588	0.50284	1	9064	1	-0.019149	0.057442	0.13719	1	2603	1	-0.019149
ATXN10	4	0.84132	0.84106	1	15825	0	0.3059	0.057445	0.1372	1	2604	3	0.3059
NDUFAF6	4	0.79923	0.80239	1	15012	1	0.12141	0.057518	0.13733	1	2605	2	0.12141
PDGFRB	4	0.46437	0.61172	1	11099	1	0.22163	0.057586	0.13745	1	2606	3	0.22163
MRPL35	4	0.83874	0.8385	1	15764	1	0.16599	0.057609	0.1375	1	2607	2	0.16599
ASXL2	4	0.95979	0.95971	1	18450	0	0.1848	0.057657	0.13758	1	2608	3	0.1848
CDRT1	4	0.93668	0.93668	1	17874	0	0.12357	0.057727	0.13772	1	2609	2	0.12357
CCDC124	4	0.43278	0.57995	1	10513	1	0.01942	0.057739	0.13775	1	2610	2	0.01942
WFDC3	4	0.55501	0.65267	1	11896	1	0.15782	0.05778	0.13782	1	2611	2	0.15782
PLCB4	4	0.25143	0.3984	1	7296	2	0.054091	0.057845	0.13795	1	2612	2	0.054091
MRPS23	4	0.96987	0.96982	1	18697	0	0.29087	0.057853	0.13797	1	2613	3	0.29087
TMEM205	4	0.93716	0.93717	1	17883	0	0.41332	0.057948	0.13817	1	2614	3	0.41332
NO_SITE_902	1	0.94205	0.94236	1	18006	0	0.21263	0.057952	0.057936	0.684966	2615	1	0.21263
MMP9	4	0.73882	0.75618	1	14055	1	0.1749	0.057963	0.13819	1	2616	2	0.1749
LOC100287402	1	0.94202	0.94234	1	18004	0	0.36676	0.057978	0.05796	0.684966	2617	1	0.36676
EFHB	4	0.41488	0.56198	1	10173	1	0.10514	0.058003	0.13826	1	2618	3	0.10514
CSN1S1	4	0.80094	0.80383	1	15038	1	0.15014	0.058027	0.13831	1	2619	3	0.15014
BLM	4	0.92932	0.92941	1	17711	0	0.13257	0.058074	0.13839	1	2620	3	0.13257
C19orf38	4	0.68561	0.72196	1	13335	1	0.23089	0.058102	0.13844	1	2621	3	0.23089
NELFA	4	0.94256	0.94256	1	18016	0	0.21854	0.058192	0.13861	1	2622	3	0.21854
NO_SITE_613	1	0.94179	0.94211	1	17995	0	0.17479	0.058211	0.058187	0.685407	2623	1	0.17479
MRPL50	4	0.96888	0.96884	1	18664	0	0.35076	0.058279	0.13877	1	2624	3	0.35076
CNTNAP3B	4	0.94666	0.94659	1	18102	0	0.19823	0.05858	0.13933	1	2625	3	0.19823
GUCA1A	4	0.37334	0.52043	1	9394	1	0.12907	0.058582	0.13933	1	2626	2	0.12907
HAND2	4	0.97079	0.97076	1	18716	0	0.18732	0.058596	0.13935	1	2627	3	0.18732
SNX24	4	0.86044	0.86015	1	16184	0	0.13399	0.058604	0.13937	1	2628	3	0.13399
NO_SITE_501	1	0.94135	0.94168	1	17982	0	0.23514	0.058651	0.058619	0.685695	2629	1	0.23514
GTF2H3	4	0.96966	0.96961	1	18689	0	0.21437	0.058667	0.13949	1	2630	3	0.21437
MXRA5	4	0.72619	0.7477	1	13867	1	0.19637	0.058753	0.13966	1	2631	3	0.19637
RAB19	4	0.95749	0.9574	1	18391	0	0.15093	0.058755	0.13967	1	2632	3	0.15093
POTENTIALLY_ACTIVE_18	1	0.94121	0.94154	1	17976	0	0.18741	0.058793	0.058758	0.685745	2633	1	0.18741
NO_SITE_112	1	0.94113	0.94146	1	17973	0	0.17326	0.058871	0.058829	0.685745	2634	1	0.17326
UMODL1	4	0.88981	0.88969	1	16820	0	0.12614	0.058885	0.13992	1	2635	2	0.12614
THAP7	4	0.9798	0.97984	1	18964	0	0.19713	0.05889	0.13992	1	2636	3	0.19713
OSTF1	4	0.54411	0.64764	1	11786	1	0.1243	0.058906	0.13995	1	2637	3	0.1243
C8orf44-SGK3	8	0.4443	0.67704	1	10698	2	0.10873	0.058976	0.1838	1	2638	5	0.10873
DEFA5	4	0.96905	0.96899	1	18667	0	0.10582	0.059025	0.14017	1	2639	3	0.10582
SOX17	4	0.9168	0.9168	1	17417	0	0.14792	0.059057	0.14024	1	2640	3	0.14792
DRD3	4	0.065487	0.15232	0.957622	3105	2	0.050702	0.059057	0.14024	1	2641	2	0.050702
TRMT1	4	0.56687	0.65826	1	12014	1	0.1384	0.059129	0.14039	1	2642	3	0.1384
PPARA	4	0.9346	0.93464	1	17833	0	0.13743	0.059137	0.14041	1	2643	3	0.13743
NECAP1	4	0.83346	0.83338	1	15659	1	0.16781	0.059145	0.14042	1	2644	3	0.16781
CRNN	4	0.85123	0.85095	1	15998	0	0.1487	0.059161	0.14045	1	2645	3	0.1487
BMS1	4	0.78928	0.79413	1	14835	1	0.38505	0.059264	0.14066	1	2646	3	0.38505
ARRDC4	4	0.59619	0.67272	1	12295	1	0.16552	0.059392	0.1409	1	2647	3	0.16552
HBE1	4	0.86084	0.86053	1	16195	0	0.14352	0.059472	0.14105	1	2648	3	0.14352
CLEC4E	4	0.75792	0.76981	1	14327	1	0.13779	0.05948	0.14106	1	2649	3	0.13779
RBM18	4	0.9553	0.95519	1	18321	0	0.16044	0.059481	0.14106	1	2650	2	0.16044
SLC51B	4	0.38955	0.53661	1	9676	1	0.11144	0.059496	0.1411	1	2651	3	0.11144
TCEANC	4	0.86491	0.86469	1	16279	0	0.16657	0.059627	0.14134	1	2652	3	0.16657
LRRC70	4	0.6956	0.72804	1	13467	1	0.10113	0.05964	0.14136	1	2653	3	0.10113
MANF	4	0.89286	0.89271	1	16893	0	0.20444	0.05964	0.14136	1	2654	3	0.20444
STON2	4	0.93409	0.93411	1	17820	0	0.1113	0.059656	0.14139	1	2655	3	0.1113
GTF2I	4	0.87583	0.87569	1	16502	0	0.19929	0.059688	0.14146	1	2656	3	0.19929
DUSP16	4	0.28224	0.42926	1	7827	2	-0.04378	0.059717	0.14151	1	2657	1	-0.04378
WEE1	4	0.86042	0.86012	1	16183	0	0.23645	0.059745	0.14156	1	2658	3	0.23645
RNF187	4	0.087913	0.19387	0.994862	3794	1	0.17733	0.059785	0.14164	1	2659	3	0.17733
M6PR	4	0.75512	0.76781	1	14279	1	0.095501	0.0598	0.14166	1	2660	2	0.095501
NO_SITE_213	1	0.94013	0.94046	1	17958	0	0.2017	0.059867	0.059873	0.687815	2661	1	0.2017
CEP97	4	0.018844	0.059822	0.736405	1594	2	-0.013576	0.059946	0.14194	1	2662	2	-0.013576
C22orf31	4	0.74554	0.76093	1	14142	1	0.23105	0.06009	0.14222	1	2663	3	0.23105
RANGAP1	4	0.63413	0.69254	1	12699	1	0.37661	0.060093	0.14222	1	2664	3	0.37661
MMACHC	4	0.78275	0.78888	1	14713	1	0.17646	0.060147	0.14234	1	2665	3	0.17646
PROKR1	4	0.6183	0.68415	1	12529	1	0.10431	0.060173	0.14238	1	2666	2	0.10431
CCDC169-SOHLH2	7	0.88779	0.91489	1	16785	1	0.084361	0.0602	0.18294	1	2667	4	0.084361
SYPL2	4	0.56438	0.65711	1	11991	1	0.18199	0.060226	0.1425	1	2668	2	0.18199
NME7	4	0.97357	0.9736	1	18786	0	0.16675	0.060243	0.14252	1	2669	3	0.16675
KLHL9	4	0.97903	0.97908	1	18937	0	0.14952	0.060332	0.14269	1	2670	3	0.14952
GEMIN6	4	0.9078	0.90774	1	17224	0	0.2835	0.060386	0.14281	1	2671	3	0.2835
IFNA4	1	0.93958	0.9399	1	17943	0	0.42708	0.060424	0.060428	0.691635	2672	1	0.42708
KIAA0319L	4	0.37366	0.52076	1	9403	1	0.1692	0.060453	0.14293	1	2673	3	0.1692
FOXRED2	4	0.93998	0.94	1	17953	0	0.15022	0.060459	0.14294	1	2674	2	0.15022
NR1H4	4	0.93135	0.93145	1	17762	0	0.13991	0.060508	0.14303	1	2675	2	0.13991
AGFG2	4	0.55073	0.65072	1	11861	1	0.096053	0.060533	0.14307	1	2676	3	0.096053
SLA2	4	0.94139	0.94139	1	17985	0	0.096171	0.060736	0.14345	1	2677	3	0.096171
POTEA	4	0.93416	0.93418	1	17823	0	0.1588	0.060866	0.14369	1	2678	3	0.1588
FNTB	1	0.93911	0.93943	1	17936	0	0.48561	0.06089	0.060904	0.695508	2679	1	0.48561
HMGN5	4	0.64744	0.69989	1	12888	1	0.12538	0.060898	0.14375	1	2680	3	0.12538
ERG28	4	0.9072	0.90715	1	17211	0	0.21331	0.060931	0.14382	1	2681	3	0.21331
CUL2	4	0.97432	0.97437	1	18805	0	0.18391	0.060947	0.14385	1	2682	3	0.18391
UROC1	4	0.82363	0.82405	1	15458	1	0.078895	0.060952	0.14386	1	2683	2	0.078895
OR5B17	4	0.52881	0.64083	1	11657	1	0.23565	0.060955	0.14386	1	2684	3	0.23565
MPG	4	0.97296	0.97299	1	18768	0	0.12533	0.060972	0.1439	1	2685	3	0.12533
MFAP4	4	0.067355	0.15578	0.964319	3156	1	0.1276	0.060996	0.14394	1	2686	3	0.1276
ALDOB	4	0.81844	0.81926	1	15348	1	0.11255	0.061004	0.14395	1	2687	3	0.11255
SMIM11A	4	0.17786	0.32481	1	6053	1	0.20892	0.061069	0.14408	1	2688	3	0.20892
ABLIM3	4	0.65196	0.70237	1	12946	1	0.10807	0.061077	0.1441	1	2689	3	0.10807
SDHB	4	0.9414	0.9414	1	17986	0	0.14716	0.061093	0.14413	1	2690	3	0.14716
RBMY1A3P	1	0.93881	0.93915	1	17929	0	0.32127	0.061187	0.061196	0.697651	2691	1	0.32127
HEXB	4	0.91518	0.91517	1	17377	0	0.16412	0.061281	0.14445	1	2692	3	0.16412
PLPP6	4	0.31352	0.46044	1	8356	1	0.087451	0.061297	0.14448	1	2693	3	0.087451
NO_SITE_345	1	0.93857	0.9389	1	17922	0	0.21604	0.061433	0.061434	0.698547	2694	1	0.21604
NOP53	4	0.66391	0.70911	1	13093	1	0.29359	0.061445	0.14479	1	2695	2	0.29359
SZT2	4	0.97931	0.97937	1	18950	0	0.17663	0.061476	0.14485	1	2696	3	0.17663
RNASE6	4	0.97349	0.97353	1	18784	0	0.12447	0.061501	0.14491	1	2697	3	0.12447
GRIK3	4	0.28679	0.43376	1	7906	2	0.052725	0.061552	0.145	1	2698	2	0.052725
NO_SITE_387	1	0.93842	0.93876	1	17919	0	0.19501	0.061576	0.061573	0.69859	2699	1	0.19501
IL13	4	0.69024	0.72473	1	13399	1	0.064756	0.061579	0.14506	1	2700	2	0.064756
KIAA2026	5	0.7451	0.79607	1	14135	1	0.15219	0.061598	0.16796	1	2701	3	0.15219
SLC35B2	4	0.90731	0.90725	1	17213	0	0.18129	0.061599	0.14509	1	2702	3	0.18129
FAM200A	4	0.5478	0.64937	1	11837	1	0.21255	0.061623	0.14514	1	2703	3	0.21255
PKD1	4	0.87847	0.87833	1	16569	0	0.18329	0.061633	0.14516	1	2704	3	0.18329
NO_SITE_620	1	0.93831	0.93864	1	17912	0	0.23879	0.061692	0.06169	0.698858	2705	1	0.23879
CCL4	6	0.92245	0.92354	1	17548	1	0.088353	0.061718	0.17131	1	2706	4	0.088353
FAM161B	4	0.96033	0.96023	1	18462	0	0.17861	0.06173	0.14534	1	2707	3	0.17861
BDKRB2	4	0.14484	0.29156	1	5502	2	0.015584	0.061754	0.14538	1	2708	2	0.015584
KIAA1841	4	0.32238	0.46916	1	8507	1	0.13617	0.061787	0.14543	1	2709	3	0.13617
RPP25L	4	0.97858	0.97864	1	18923	0	0.11799	0.061901	0.14567	1	2710	3	0.11799
UNC45B	4	0.39928	0.54639	1	9873	1	0.14854	0.061967	0.1458	1	2711	3	0.14854
FRG1	4	0.13411	0.27446	1	5230	1	0.14379	0.061983	0.14583	1	2712	3	0.14379
CXCL16	4	0.74993	0.76403	1	14206	1	0.16536	0.061989	0.14584	1	2713	3	0.16536
HBQ1	4	0.91226	0.91218	1	17324	0	0.18917	0.062016	0.14589	1	2714	3	0.18917
ST8SIA6	4	0.048597	0.11988	0.910231	2572	1	0.15247	0.062024	0.14591	1	2715	3	0.15247
RPL14	4	0.96806	0.968	1	18638	0	0.37901	0.062037	0.14595	1	2716	3	0.37901
EIPR1	4	0.68107	0.71925	1	13288	1	0.11717	0.062038	0.14595	1	2717	3	0.11717
KCNU1	3	0.92891	0.92906	1	17696	0	0.19769	0.062079	0.13667	1	2718	2	0.19769
AKR1E2	4	0.97756	0.97768	1	18887	0	0.1206	0.062263	0.14636	1	2719	3	0.1206
RNH1	4	0.77249	0.78078	1	14561	1	0.089302	0.062335	0.14649	1	2720	2	0.089302
CLDN34	4	0.97784	0.97794	1	18899	0	0.097526	0.062345	0.14651	1	2721	3	0.097526
NO_SITE_557	1	0.93765	0.93797	1	17891	0	0.23724	0.062352	0.062352	0.702117	2722	1	0.23724
FAM217B	4	0.96413	0.96408	1	18539	0	0.21438	0.062456	0.14671	1	2723	3	0.21438
MFN1	4	0.79052	0.79512	1	14858	1	0.12587	0.062483	0.14676	1	2724	2	0.12587
IL22RA1	4	0.76882	0.77798	1	14499	1	0.21874	0.062501	0.14678	1	2725	3	0.21874
NR0B1	4	0.90259	0.90257	1	17102	0	0.17309	0.06251	0.1468	1	2726	3	0.17309
C1orf127	4	0.34487	0.49182	1	8890	1	0.080245	0.06251	0.1468	1	2727	2	0.080245
STT3B	4	0.91434	0.91429	1	17362	0	0.23045	0.062551	0.14687	1	2728	3	0.23045
PAK1IP1	4	0.73645	0.75453	1	14021	1	0.38039	0.062581	0.14693	1	2729	3	0.38039
BMP8A	5	0.92277	0.92305	1	17553	0	0.10044	0.062621	0.17032	1	2730	4	0.10044
STOX2	4	0.96924	0.96917	1	18673	0	0.14185	0.06265	0.14706	1	2731	3	0.14185
ECHDC2	4	0.92175	0.92186	1	17528	0	0.12999	0.062658	0.14707	1	2732	3	0.12999
GDNF	4	0.87309	0.87291	1	16443	0	0.19123	0.062659	0.14707	1	2733	2	0.19123
SETD1A	4	0.62335	0.68683	1	12588	1	0.18242	0.062673	0.1471	1	2734	2	0.18242
LPAR2	4	0.7586	0.77026	1	14335	1	0.15727	0.062716	0.14718	1	2735	3	0.15727
CYC1	4	0.36583	0.5129	1	9246	1	0.36678	0.062782	0.14729	1	2736	3	0.36678
CLSTN2	4	0.8394	0.83918	1	15783	1	0.12675	0.06279	0.14731	1	2737	3	0.12675
MED27	4	0.97879	0.97884	1	18929	0	0.14708	0.062939	0.14759	1	2738	3	0.14708
YIPF4	4	0.86645	0.86622	1	16308	0	0.12909	0.062947	0.14761	1	2739	3	0.12909
PTPRA	4	0.61411	0.68192	1	12483	1	0.17449	0.063053	0.14781	1	2740	3	0.17449
